url,id,title,release_at,keyword
https://news.ltn.com.tw/news/politics/breakingnews/3042925,3042925,蘇震清謝票行落幕 心繫小琉球無敵海景國小跑道,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042915,3042915,邁鼠與你 邁邁春聯週六放送,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042789,3042789,「明確反對北京！」 歐洲著名報紙大版面刊台灣大選,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042889,3042889,與韓差在這！綠委曝2018敗選 蔡英文一句話讓選民有期待,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042854,3042854,藍營估票太樂觀？ 蔡正元爆吳敦義選前3週就知輸定了,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042658,3042658,香檳都準備好？黃光芹曝「表單」爆藍營以為會贏37萬票！,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042434,3042434,韓國瑜面臨罷免 藍營議員建議：戒酒、8點上班...,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042609,3042609,首宗黨產案件宣判！ 國民黨提告解凍永豐銀帳戶7億敗訴,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042703,3042703,前苗栗縣長張秋華過世 吳敦義捻香致悼,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042690,3042690,國民黨改造比改選重要 林奕華：立即成立改革委員會,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042695,3042695,吳敦義明返故鄉南投 紫南宮主委：會送暖,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042640,3042640,葉壽山喊修憲將「固有」疆域改「現有」 確立「兩國兩制」,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042440,3042440,林姿妙砸20餘萬送村里長、代表橘子挨批 宜縣府：推廣農產,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042571,3042571,92共識可調整？藍營議員轉述：馬英九說須有4前提,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042473,3042473,吳斯懷辦公室抽中隔壁 王定宇：要跪求吳辭職的 門口可借他,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042507,3042507,國民黨台南市黨部被拍賣月底搬家 慰安婦銅像去向是…,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042538,3042538,請求撤銷黨產凍結處分敗訴 國民黨：上訴最高行政法院,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042453,3042453,屏東縣最大票倉屏東市 國民黨快守不住了,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042531,3042531,黨產會凍結帳戶7億元  國民黨興訟一審敗訴,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042459,3042459,年輕優先？ 彰化縣府傳春節過後人事大調整,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042498,3042498,邀黃國昌當民眾黨副主席？柯P：人家還在時力 不要過度消費,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042445,3042445,王鴻薇質疑林榮德代理黨主席 國民黨：中常委的一致共識,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042446,3042446,今年度總預算編列逾2兆 朝野協商決議統刪246億,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042417,3042417,「口譯哥」陪美智庫CSIS學者拜會 國民黨拒透露會談內容,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042333,3042333,范雲︰林榮德曾接受胡錦濤招待 藍營選最親中台商代表任代主席,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042370,3042370,鍾小平︰新任黨主席要把「九二共識」丟到歷史灰燼,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042299,3042299,王丹：韓國瑜沒有自知之明 選上市長還想登大位自然重摔,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042249,3042249,沈富雄提選後3重點 自曝「將全力幫國民黨起死回生」,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042011,3042011,藍營檢討報告讓李正皓爆粗口：哪一件沒預警過！,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042268,3042268,參加喜宴被問心情 吳敦義：怎麼會好但「不委屈」,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042216,3042216,誰是林榮德？王鴻薇批：在兩岸經商又沒經過選舉竟可代理黨主席,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042239,3042239,南市議會國民黨團書記長 王家貞接任,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042193,3042193,選後民調︰「反送中」影響最大 26.7％民眾改變支持對象,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042237,3042237,外界點名接黨主席  侯友宜避答,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042208,3042208,藍營「臨時中常會」引發爭議 遭黨內質疑正當性,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042190,3042190,蔡正元違反「反滲透法」？陸委會：沒有溯及既往問題,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042167,3042167,高市議會擬4月中開議 綠議員：藍營有意「冷處理」罷韓行動,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042033,3042033,賴品妤「高校制服嫩照」流出！網友暴動直呼：戀愛了,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042130,3042130,台灣的前途由全體中國人決定？ 謝龍介向中國喊話說NO,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042082,3042082,柯建銘：柯文哲來電 籲安排蔡璧如與新科立委拜訪,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042060,3042060,代理國民黨秘書長 曾銘宗：邀年輕世代進入體制一起改革,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042046,3042046,林榮德台商身分抹紅？ 曾銘宗：秘書長全權處理選務,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042029,3042029,蔡英文稱中華民國（台灣）曾銘宗︰有沒有違憲？,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3042021,3042021,國民黨頭城鎮長涉貪被押1個半月 突交保現身公所餐會,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041919,3041919,罷韓行動不止！ 韓國瑜：我會繼續在高雄打拚,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041993,3041993,國民黨改組風波未平 侯友宜：市政才是我關心的事,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041992,3041992,高市副議長告網友妨害名譽 檢方一查....又是中國來的,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041924,3041924,台北上空昨現彩虹 小英和吳敦義看到的「很不一樣」,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041899,3041899,「年輕人天然台」不利藍軍 趙少康：連我孩子都稱台灣人,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041921,3041921,藍委拋新兩岸論述：一中兩國,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041874,3041874,王立強共諜案》疑設局新證曝光 蔡正元飆罵：騙子的戲碼,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346399,1346399,焦點評論》國台辦被國民黨騙,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346397,1346397,國民黨列七大敗因 挑明韓國瑜因素,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346400,1346400,黨產會赴救總 運回上百件檔案,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346395,1346395,吳辭黨主席 台企聯顧問林榮德代理,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346398,1346398,籲吳斯懷辭不分區 羅智強：我下跪都可以,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346396,1346396,小檔案》台企聯 國台辦是背後靠山,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346254,1346254,國民黨青年怒吼：黨不要臉 我們還要,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346291,1346291,屏東來義鄉長補選 18日雙藍對決,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346342,1346342,蔡詩萍：韓應接受市民再信任投票,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346343,1346343,高雄市議會延期開議 議員質疑助韓躲質詢,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346406,1346406,《共諜案》要求反咬民進黨收買 蔡正元給王立強「講稿」曝光,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346411,1346411,「藍綠黃」立委鼎立 竹市選民自主高,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346390,1346390,反滲透法上路 蔡英文指示3件事化解疑慮,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346341,1346341,《觀察筆記》老黨,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346407,1346407,利誘王立強反咬民進黨 蔡正元恐涉意圖使人不當選罪,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/paper/1346392,1346392,陸委會：台灣選舉結果 展現堅拒一國兩制的集體意志,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041819,3041819,彼此認識30多年！謝金河爆：以前韓國瑜每天沒喝酒睡不著,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041813,3041813,蔡壁如拋在野大聯盟 邱顯智再舉多例：不清楚民眾黨立場,2020/01/16,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041761,3041761,林榮德接國民黨代理主席 台企聯背景曝光,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041603,3041603,台派成為主流的秘密關鍵......邱毅：解放軍強硬卻沒行動,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041749,3041749,大選結束回歸市政 韓國瑜過完年才會謝票,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041576,3041576,新竹市擁3席立委 綠、黃、藍三強鼎立！,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041505,3041505,原來陳柏惟曾是跳舞機冠軍！「神之舞步」畫面曝...網瘋傳,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041585,3041585,高市議會延到4/16開議 議員質疑助韓躲質詢避出糗,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041310,3041310,若藍營「改革派」為選票捨九二共識 郁慕明：漢奸！,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041639,3041639,法醫高大成退出喜樂島聯盟 原因是…,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041542,3041542,民進黨攻不破鐵藍苗栗 青壯派喊話縣黨部世代交替,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041627,3041627,「反滲透法」早上公布施行 國民黨下午火速聲請釋憲,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041539,3041539,林榮德代理主席 藍營內部錯愕,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041391,3041391,林榮德接國民黨代理主席 豐富中國投資背景曝光,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041496,3041496,選戰還沒完！ 來義鄉長「雙藍」對決18日登場,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041464,3041464,面對致命危機！郝龍斌：幾乎沒人對藍營抱期望,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041303,3041303,越來越晚！韓國瑜回高雄上班 連3天出門時間全曝光,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041263,3041263,竹東鎮長2/22補選 檢方：查賄不停止！,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041242,3041242,國民黨黨名拿掉中國2字？ 徐巧芯：先說清楚何謂「中國」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041438,3041438,韓粉群組被「翻群」 屁孩駭客自稱「館長派來的」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041463,3041463,跳柳川行銷台灣燈會 謝龍介：請網友幫忙想slogan,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041151,3041151,何庭歡公布影片 否認對小雞們始亂終棄,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041324,3041324,陳柏惟神準命中！ 顏寬恒午餐桌上「真的有魚」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041387,3041387,台北天空出現大彩虹 剛請辭的吳敦義有感而發...,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041402,3041402,國民黨中常會翻盤   推舉林榮德擔任代理主席,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041381,3041381,國民黨代理主席還沒出爐 又一中常委辭職,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041297,3041297,王世堅批蔡壁如「在野大聯盟」說法 蔡笑了兩聲這麼說…,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041304,3041304,國台辦嗆共同決定台灣前途  蘇貞昌回擊：「別的國家」不要說長道短,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041237,3041237,蔡壁如拋組「在野大聯盟」王世堅嗆：哪輪到三小政黨說話,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041163,3041163,國民黨比民進黨更想罷韓？ 朱學恆曝2黨戰略,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041308,3041308,吳敦義請辭國民黨主席 代理主席人選未定,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041236,3041236,卡神現身？ 蔡英文勝選連任 楊蕙如對臉書網友留言「按讚」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041256,3041256,王炳忠酸藍營青年軍：哎唷硬起來啦 學起太陽花可有模有樣,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041274,3041274,獨家》黨產會今帶隊至救總調查 裝箱運回上百件檔案,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041227,3041227,新北5國民黨議員聲明︰修正九二共識、青壯世代接任黨主席,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041220,3041220,藍營「青黨」行動爆衝突 中常委嗆：選戰沒看到、現在卻作秀,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041215,3041215,下架吳斯懷？謝龍介在這情況下有機會遞補不分區,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041122,3041122,罷免高雄市長韓國瑜 最新民調：53％市民同意,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041172,3041172,國民黨敗選報告坦承7大敗因：韓國瑜落跑選總統...,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041108,3041108,陳柏惟曝婚姻進度... 再讚吳怡農「每吋都帥」若選市長是好棋,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041146,3041146,基隆選委會公告蔡適應連任立委、獲312萬元選舉補助款,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041111,3041111,大選慘敗後國民黨首次中常會 各路人馬亂黨中央,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041095,3041095,「先吃飽才有力氣工作啊」落選後顏寬恒臉書PO吃魯肉飯照,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041089,3041089,下午是否赴中常會？選黨主席？ 韓國瑜：祝大家新年快樂,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041062,3041062,藍營慘敗後首場中常會 黨內青年嗆「黨不要臉，我們還要」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041052,3041052,不再談吳斯懷 羅智強：決心戀棧多費唇舌沒意義,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041088,3041088,直指改黨名假議題 柯志恩：不是改名「劉德華」就會變成他,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041072,3041072,藍營議員質詢捧韓國瑜被網友訕笑 怒提告反遭檢察官洗臉,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3041024,3041024,南市國民黨諷快公投改國號 邱莉莉反嗆：敗選不知自我反省,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040933,3040933,選舉大敗 台南國民黨團嗆：民進黨「有種就快獨立」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040881,3040881,指兩岸就是國際關係 陳柏惟批柯P與中國互動如「玩火」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040846,3040846,民團批新式身分證有資安風險 籲在野黨勿放行預算,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040787,3040787,10％民調到817萬票 財經專家回想小英關鍵這句話,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040860,3040860,國民黨內要求檢討「九二共識」 中國國台辦說話了,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040871,3040871,國民黨青壯派辭中常委 江碩平︰最不負責任的作法,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040855,3040855,最新民調：45.6％看好朱立倫接國民黨主席、韓僅第三,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040862,3040862,強調「親美友中」戰略不變 柯：兩岸經貿交流密切,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040824,3040824,蔡壁如拋「在野大聯盟」挨批 柯文哲改口：應是「全民大聯盟」,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040833,3040833,吳敦義不請辭待命了？中常委：下午可望交出黨權走人,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040852,3040852,民調：近6成民眾認為中共應與民進黨重新對話,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040815,3040815,韓慘敗藍營忙佈局 林佳新：誰敢叫韓獻頭 殘兵敗將就揮刀向誰,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040784,3040784,陳柏惟：國民黨還有救 但鼓勵韓國瑜選黨魁,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040805,3040805,國民黨主席將改選 侯友宜：盼凝聚力量往前走,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040767,3040767,竹市鄭宏輝展開為期一週謝票之旅,2020/01/15,kmt
https://news.ltn.com.tw/news/politics/breakingnews/3040741,3040741,後院也失火！藍營大選慘敗 地方主委紛求去,2020/01/15,kmt
